   1.379,  5.363,  5.976
   1.379,  5.363,  5.976
   1.379,  5.363,  5.976
   1.379,  5.363,  5.976
   1.226,  4.750,  7.968
   1.226,  4.750,  7.968
   1.226,  4.750,  7.968
   0.460,  4.444,  9.960
   0.460,  4.444,  9.960
   0.460,  4.444,  9.960
   0.460,  4.597, 11.339
   0.460,  4.597, 11.339
   0.460,  4.597, 11.339
   0.460,  4.597, 11.339
  -0.460,  4.290, 10.113
  -0.460,  4.290, 10.113
  -0.460,  4.290, 10.113
  -0.153,  4.444,  9.807
  -0.153,  4.444,  9.807
  -0.153,  4.444,  9.807
   0.153,  4.444,  9.347
   0.153,  4.444,  9.347
   0.153,  4.444,  9.347
  -0.153,  3.831,  8.581
  -0.153,  3.831,  8.581
  -0.153,  3.831,  8.581
  -0.153,  3.831,  8.581
  -0.153,  3.984,  8.274
  -0.153,  3.984,  8.274
  -0.153,  3.984,  8.274
   0.306,  4.290,  8.887
   0.306,  4.290,  8.887
   0.306,  4.290,  8.887
   0.613,  3.831,  8.887
   0.613,  3.831,  8.887
   0.613,  3.831,  8.887
   0.460,  3.831,  9.347
   0.460,  3.831,  9.347
   0.460,  3.831,  9.347
   0.460,  3.831,  9.347
   0.460,  4.137,  9.194
   0.460,  4.137,  9.194
   0.460,  4.137,  9.194
   0.460,  3.984,  9.194
   0.460,  3.984,  9.194
   0.460,  3.984,  9.194
   0.460,  3.677,  9.347
   0.460,  3.677,  9.347
   0.460,  3.677,  9.347
   0.306,  3.677,  9.041
   0.306,  3.677,  9.041
   0.306,  3.677,  9.041
   0.306,  3.677,  8.734
   0.306,  3.677,  8.734
   0.306,  3.677,  8.734
   0.613,  3.524,  9.807
   0.613,  3.524,  9.807
   0.613,  3.524,  9.807
  -1.073,  1.839, 16.089
  -1.073,  1.839, 16.089
  -1.073,  1.839, 16.089
  -1.073,  1.839, 16.089
  -4.597,  0.306, 19.460
  -4.597,  0.306, 19.460
  -4.597,  0.306, 19.460
  -6.129,  1.073, 19.460
  -6.129,  1.073, 19.460
  -6.129,  1.073, 19.460
  -2.145, -1.992, 10.879
  -2.145, -1.992, 10.879
  -2.145, -1.992, 10.879
   1.992, -3.065,  0.919
   1.992, -3.065,  0.919
   1.992, -3.065,  0.919
   1.992, -3.065,  0.919
   3.065,  0.766, -3.524
   3.065,  0.766, -3.524
   3.065,  0.766, -3.524
   3.831,  6.129, -5.976
   3.831,  6.129, -5.976
   3.831,  6.129, -5.976
   6.129,  7.661,-12.105
   6.129,  7.661,-12.105
   6.129,  7.661,-12.105
   4.597,  6.282,-10.113
   4.597,  6.282,-10.113
   4.597,  6.282,-10.113
   4.597,  6.282,-10.113
  -0.613,  6.589, -2.911
  -0.613,  6.589, -2.911
  -0.613,  6.589, -2.911
  -2.911,  8.121,  1.226
  -2.911,  8.121,  1.226
  -2.911,  8.121,  1.226
  -2.911,  9.041,  4.290
  -2.911,  9.041,  4.290
  -2.911,  9.041,  4.290
  -0.919,  9.807,  6.129
  -0.919,  9.807,  6.129
  -0.919,  9.807,  6.129
  -0.919,  9.807,  6.129
   0.919,  9.500,  4.444
   0.919,  9.500,  4.444
   0.919,  9.500,  4.444
   1.992,  9.041,  2.758
   1.992,  9.041,  2.758
   1.992,  9.041,  2.758
   2.298,  9.347,  3.371
   2.298,  9.347,  3.371
   2.298,  9.347,  3.371
   0.919,  8.887,  3.524
   0.919,  8.887,  3.524
   0.919,  8.887,  3.524
   0.919,  8.887,  3.524
   0.460,  8.581,  2.452
   0.460,  8.581,  2.452
   0.460,  8.581,  2.452
   0.153,  9.194,  3.065
   0.153,  9.194,  3.065
   0.153,  9.194,  3.065
  -0.153,  8.734,  2.758
  -0.153,  8.734,  2.758
  -0.153,  8.734,  2.758
  -0.153,  8.734,  2.758
   0.306,  9.041,  2.145
   0.306,  9.041,  2.145
   0.306,  9.041,  2.145
   0.613,  9.041,  1.992
   0.613,  9.041,  1.992
   0.613,  9.041,  1.992
   0.919,  8.887,  2.605
   0.919,  8.887,  2.605
   0.919,  8.887,  2.605
   0.919,  9.194,  3.677
   0.919,  9.194,  3.677
   0.919,  9.194,  3.677
   0.919,  9.194,  3.677
   0.919,  9.194,  3.524
   0.919,  9.194,  3.524
   0.919,  9.194,  3.524
   0.919,  8.887,  2.758
   0.919,  8.887,  2.758
   0.919,  8.887,  2.758
   0.613,  8.734,  2.145
   0.613,  8.734,  2.145
   0.613,  8.734,  2.145
   0.613,  8.428, -0.613
   0.613,  8.428, -0.613
   0.613,  8.428, -0.613
   0.613,  8.428, -0.613
   1.839,  7.508, -8.121
   1.839,  7.508, -8.121
   1.839,  7.508, -8.121
   3.831,  4.290,-16.549
   3.831,  4.290,-16.549
   3.831,  4.290,-16.549
   3.984, -0.919,-13.637
   3.984, -0.919,-13.637
   3.984, -0.919,-13.637
   1.532, -1.686,  5.210
   1.532, -1.686,  5.210
   1.532, -1.686,  5.210
   1.532, -1.686,  5.210
  -2.145, -2.605, 17.008
  -2.145, -2.605, 17.008
  -2.145, -2.605, 17.008
  -2.605,  2.758, 19.460
  -2.605,  2.758, 19.460
  -2.605,  2.758, 19.460
  -0.766,  8.274, 19.460
  -0.766,  8.274, 19.460
  -0.766,  8.274, 19.460
  -0.766,  8.274, 19.460
   0.919,  6.742, 14.863
   0.919,  6.742, 14.863
   0.919,  6.742, 14.863
   1.379,  4.137,  6.589
   1.379,  4.137,  6.589
   1.379,  4.137,  6.589
   1.073,  3.524,  2.605
   1.073,  3.524,  2.605
   1.073,  3.524,  2.605
   1.226,  4.903,  3.677
   1.226,  4.903,  3.677
   1.226,  4.903,  3.677
   1.226,  4.903,  3.677
   1.226,  5.210,  7.508
   1.226,  5.210,  7.508
   1.226,  5.210,  7.508
   0.460,  4.903, 10.420
   0.460,  4.903, 10.420
   0.460,  4.903, 10.420
  -0.153,  4.444, 10.573
  -0.153,  4.444, 10.573
  -0.153,  4.444, 10.573
  -0.153,  4.597,  9.500
  -0.153,  4.597,  9.500
  -0.153,  4.597,  9.500
  -0.153,  4.597,  9.500
  -0.153,  4.750,  9.347
  -0.153,  4.750,  9.347
  -0.153,  4.750,  9.347
   0.153,  4.444,  8.887
   0.153,  4.444,  8.887
   0.153,  4.444,  8.887
   0.766,  4.444,  8.121
   0.766,  4.444,  8.121
   0.766,  4.444,  8.121
   0.766,  4.290,  8.581
   0.766,  4.290,  8.581
   0.766,  4.290,  8.581
   0.766,  4.290,  8.581
   0.766,  4.137,  9.347
   0.766,  4.137,  9.347
   0.766,  4.137,  9.347
   0.460,  3.984,  9.347
   0.460,  3.984,  9.347
   0.460,  3.984,  9.347
   0.460,  4.290,  9.347
   0.460,  4.290,  9.347
   0.460,  4.290,  9.347
   0.153,  4.137,  9.041
   0.153,  4.137,  9.041
   0.153,  4.137,  9.041
   0.153,  4.137,  9.041
   0.153,  3.831,  9.041
   0.153,  3.831,  9.041
   0.153,  3.831,  9.041
   0.153,  3.984,  9.041
   0.153,  3.984,  9.041
   0.153,  3.984,  9.041
   0.153,  3.984,  9.500
   0.153,  3.984,  9.500
   0.153,  3.984,  9.500
   0.153,  3.984,  9.500
   0.306,  3.831,  9.347
   0.306,  3.831,  9.347
   0.306,  3.831,  9.347
   0.460,  3.831,  9.194
   0.460,  3.831,  9.194
   0.460,  3.831,  9.194
   0.460,  3.677,  9.960
   0.460,  3.677,  9.960
   0.460,  3.677,  9.960
  -0.766,  2.911, 13.944
  -0.766,  2.911, 13.944
  -0.766,  2.911, 13.944
  -0.766,  2.911, 13.944
  -3.218,  1.839, 19.307
  -3.218,  1.839, 19.307
  -3.218,  1.839, 19.307
  -5.976,  2.145, 19.460
  -5.976,  2.145, 19.460
  -5.976,  2.145, 19.460
  -2.605,  0.306, 13.331
  -2.605,  0.306, 13.331
  -2.605,  0.306, 13.331
   2.911, -1.073,  1.073
   2.911, -1.073,  1.073
   2.911, -1.073,  1.073
   2.911, -1.073,  1.073
   3.371,  1.226, -3.831
   3.371,  1.226, -3.831
   3.371,  1.226, -3.831
   3.371,  5.976, -4.597
   3.371,  5.976, -4.597
   3.371,  5.976, -4.597
   4.444,  8.734, -5.363
   4.444,  8.734, -5.363
   4.444,  8.734, -5.363
   3.831,  7.815, -6.436
   3.831,  7.815, -6.436
   3.831,  7.815, -6.436
   3.831,  7.815, -6.436
   0.919,  7.202, -1.532
   0.919,  7.202, -1.532
   0.919,  7.202, -1.532
  -1.073,  7.661,  2.145
  -1.073,  7.661,  2.145
  -1.073,  7.661,  2.145
  -1.226,  8.274,  3.984
  -1.226,  8.274,  3.984
  -1.226,  8.274,  3.984
  -0.613,  8.887,  6.742
  -0.613,  8.887,  6.742
  -0.613,  8.887,  6.742
  -0.613,  8.887,  6.742
   0.460,  8.428,  5.976
   0.460,  8.428,  5.976
   0.460,  8.428,  5.976
   1.379,  8.581,  6.129
   1.379,  8.581,  6.129
   1.379,  8.581,  6.129
   1.226,  8.734,  7.049
   1.226,  8.734,  7.049
   1.226,  8.734,  7.049
   1.226,  8.734,  7.049
   0.766,  8.121,  5.363
   0.766,  8.121,  5.363
   0.766,  8.121,  5.363
   0.613,  8.121,  4.137
   0.613,  8.121,  4.137
   0.613,  8.121,  4.137
   0.460,  8.428,  4.597
   0.460,  8.428,  4.597
   0.460,  8.428,  4.597
   0.460,  8.121,  4.137
   0.460,  8.121,  4.137
   0.460,  8.121,  4.137
   0.460,  8.121,  4.137
   0.613,  7.968,  3.218
   0.613,  7.968,  3.218
   0.613,  7.968,  3.218
   0.766,  8.121,  3.524
   0.766,  8.121,  3.524
   0.766,  8.121,  3.524
   0.919,  8.734,  4.750
   0.919,  8.734,  4.750
   0.919,  8.734,  4.750
   0.460,  8.274,  5.210
   0.460,  8.274,  5.210
   0.460,  8.274,  5.210
   0.460,  8.274,  5.210
   0.613,  8.274,  4.290
   0.613,  8.274,  4.290
   0.613,  8.274,  4.290
   1.226,  8.274,  2.758
   1.226,  8.274,  2.758
   1.226,  8.274,  2.758
   1.379,  7.815,  0.306
   1.379,  7.815,  0.306
   1.379,  7.815,  0.306
   1.686,  7.355, -2.758
   1.686,  7.355, -2.758
   1.686,  7.355, -2.758
   1.686,  7.355, -2.758
   1.839,  6.436, -3.677
   1.839,  6.436, -3.677
   1.839,  6.436, -3.677
   1.839,  4.903, -1.839
   1.839,  4.903, -1.839
   1.839,  4.903, -1.839
   1.686,  2.911,  1.532
   1.686,  2.911,  1.532
   1.686,  2.911,  1.532
   0.460,  1.532,  7.815
   0.460,  1.532,  7.815
   0.460,  1.532,  7.815
   0.460,  1.532,  7.815
  -0.613,  1.532, 17.008
  -0.613,  1.532, 17.008
  -0.613,  1.532, 17.008
  -2.452,  2.605, 19.460
  -2.452,  2.605, 19.460
  -2.452,  2.605, 19.460
  -3.371,  5.057, 19.460
  -3.371,  5.057, 19.460
  -3.371,  5.057, 19.460
  -3.371,  5.057, 19.460
  -2.605,  4.444, 19.000
  -2.605,  4.444, 19.000
  -2.605,  4.444, 19.000
  -1.532,  2.145, 12.412
  -1.532,  2.145, 12.412
  -1.532,  2.145, 12.412
  -0.613,  2.911,  7.202
  -0.613,  2.911,  7.202
  -0.613,  2.911,  7.202
   0.919,  4.444,  3.524
   0.919,  4.444,  3.524
   0.919,  4.444,  3.524
   0.919,  4.444,  3.524
   1.839,  5.516, -0.306
   1.839,  5.516, -0.306
   1.839,  5.516, -0.306
   1.992,  6.282, -2.758
   1.992,  6.282, -2.758
   1.992,  6.282, -2.758
   1.839,  6.895, -4.597
   1.839,  6.895, -4.597
   1.839,  6.895, -4.597
   1.226,  6.742, -4.750
   1.226,  6.742, -4.750
   1.226,  6.742, -4.750
   1.226,  6.742, -4.750
   0.306,  5.669, -3.677
   0.306,  5.669, -3.677
   0.306,  5.669, -3.677
  -0.766,  4.597, -0.613
  -0.766,  4.597, -0.613
  -0.766,  4.597, -0.613
  -1.532,  3.371,  5.057
  -1.532,  3.371,  5.057
  -1.532,  2.145, 12.105
  -1.532,  2.145, 12.105
  -1.532,  2.145, 12.105
  -1.532,  2.145, 12.105
  -0.613,  2.605, 19.307
  -0.613,  2.605, 19.307
  -0.613,  2.605, 19.307
   2.452,  5.669, 19.460
   2.452,  5.669, 19.460
   2.452,  5.669, 19.460
   4.903,  5.823, 16.549
   4.903,  5.823, 16.549
   4.903,  5.823, 16.549
   4.290,  3.984, 10.573
   4.290,  3.984, 10.573
   2.298,  3.218,  5.516
   2.298,  3.218,  5.516
   2.298,  3.218,  5.516
   0.153,  3.831,  2.911
   0.153,  3.831,  2.911
   0.153,  3.831,  2.911
  -2.298,  4.597,  3.524
  -2.298,  4.597,  3.524
  -2.298,  4.597,  3.524
  -2.298,  4.597,  3.524
  -4.137,  4.444,  4.750
  -4.137,  4.444,  4.750
  -4.137,  4.444,  4.750
  -6.589,  3.524,  6.129
  -6.589,  3.524,  6.129
  -6.589,  3.524,  6.129
  -8.581,  3.065,  9.194
  -8.581,  3.065,  9.194
  -8.581,  3.065,  9.194
  -9.500,  2.911, 10.573
  -9.500,  2.911, 10.573
  -9.500,  2.911, 10.573
  -9.500,  2.911, 10.573
  -9.194,  1.992, 10.726
  -9.194,  1.992, 10.726
  -9.194,  1.992, 10.726
  -6.895,  1.532, 11.492
  -6.895,  1.532, 11.492
  -6.895,  1.532, 11.492
  -2.145,  1.379, 10.113
  -2.145,  1.379, 10.113
  -2.145,  1.379, 10.113
   2.911,  2.298,  9.807
   2.911,  2.298,  9.807
   2.911,  2.298,  9.807
   2.911,  2.298,  9.807
   7.355,  3.984,  9.960
   7.355,  3.984,  9.960
   7.355,  3.984,  9.960
  11.186,  5.057,  9.500
  11.186,  5.057,  9.500
  11.186,  5.057,  9.500
  12.871,  6.129,  9.347
  12.871,  6.129,  9.347
  12.871,  6.129,  9.347
  10.879,  6.129,  8.734
  10.879,  6.129,  8.734
  10.879,  6.129,  8.734
  10.879,  6.129,  8.734
   7.049,  3.984,  6.742
   7.049,  3.984,  6.742
   7.049,  3.984,  6.742
   3.218,  2.758,  7.508
   3.218,  2.758,  7.508
   3.218,  2.758,  7.508
  -1.073,  2.298, 10.113
  -1.073,  2.298, 10.113
  -1.073,  2.298, 10.113
  -1.073,  2.298, 11.339
  -5.516,  2.145, 11.339
  -5.516,  2.145, 11.339
  -5.516,  2.145, 11.339
  -9.041,  2.605, 10.266
  -9.041,  2.605, 10.266
  -9.041,  2.605, 10.266
 -11.492,  2.911,  9.347
 -11.492,  2.911,  9.347
 -11.492,  2.911,  9.347
 -11.799,  1.379,  8.734
 -11.799,  1.379,  8.734
 -11.799,  1.379,  8.734
  -8.734,  0.766,  8.121
  -8.734,  0.766,  8.121
  -8.734,  0.766,  8.121
  -8.734,  0.766,  8.121
  -3.218,  0.613,  8.734
  -3.218,  0.613,  8.734
  -3.218,  0.613,  8.734
   3.065,  1.686, 10.726
   3.065,  1.686, 10.726
   3.065,  1.686, 10.726
   8.274,  4.290, 11.339
   8.274,  4.290, 11.339
   8.274,  4.290, 11.339
   8.274,  4.290, 11.339
  10.726,  3.984, 10.573
  10.726,  3.984, 10.573
  10.726,  3.984, 10.573
  10.573,  3.984, 11.032
  10.573,  3.984, 11.032
  10.573,  3.984, 11.032
   8.274,  3.984, 10.266
   8.274,  3.984, 10.266
   8.274,  3.984, 10.266
   4.750,  3.065,  8.121
   4.750,  3.065,  8.121
   4.750,  3.065,  8.121
   4.750,  3.065,  8.121
   1.839,  2.298,  6.895
   1.839,  2.298,  6.895
   1.839,  2.298,  6.895
  -1.073,  3.065,  9.041
  -1.073,  3.065,  9.041
  -1.073,  3.065,  9.041
  -4.444,  2.298, 11.645
  -4.444,  2.298, 11.645
  -4.444,  2.298, 11.645
  -8.121,  1.379, 10.726
  -8.121,  1.379, 10.726
  -8.121,  1.379, 10.726
  -8.121,  1.379, 10.726
  -9.960,  1.992, 10.113
  -9.960,  1.992, 10.113
  -9.960,  1.992, 10.113
  -9.807,  2.452, 10.113
  -9.807,  2.452, 10.113
  -9.807,  2.452, 10.113
  -7.508,  1.073,  8.887
  -7.508,  1.073,  8.887
  -7.508,  1.073,  8.887
  -7.508,  1.073,  8.887
  -3.218,  1.532,  9.194
  -3.218,  1.532,  9.194
  -3.218,  1.532,  9.194
   2.758,  2.452,  9.194
   2.758,  2.452,  9.194
   2.758,  2.452,  9.194
   9.041,  3.371,  9.807
   9.041,  3.371,  9.807
   9.041,  3.371,  9.807
  12.871,  4.597, 10.113
  12.871,  4.597, 10.113
  12.871,  4.597, 10.113
  12.871,  4.597, 10.113
  12.718,  5.516, 10.113
  12.718,  5.516, 10.113
  12.718,  5.516, 10.113
   8.734,  3.831,  8.887
   8.734,  3.831,  8.887
   8.734,  3.831,  8.887
   3.218,  2.145,  8.734
   3.218,  2.145,  8.734
   3.218,  2.145,  8.734
  -2.145,  1.379,  9.194
  -2.145,  1.379,  9.194
  -2.145,  1.379,  9.194
  -2.145,  1.379,  9.194
  -7.049,  1.686, 10.879
  -7.049,  1.686, 10.879
  -7.049,  1.686, 10.879
 -10.879,  2.298, 10.420
 -10.879,  2.298, 10.420
 -10.879,  2.298, 10.420
 -13.331,  1.839,  8.581
 -13.331,  1.839,  8.581
 -13.331,  1.839,  8.581
 -11.032,  1.532,  7.815
 -11.032,  1.532,  7.815
 -11.032,  1.532,  7.815
 -11.032,  1.532,  7.815
  -4.137,  1.686,  7.049
  -4.137,  1.686,  7.049
  -4.137,  1.686,  7.049
   3.524,  2.605,  7.202
   3.524,  2.605,  7.202
   3.524,  2.605,  7.202
   7.968,  4.137,  9.807
   7.968,  4.137,  9.807
   7.968,  4.137,  9.807
   8.581,  5.057, 10.573
   8.581,  5.057, 10.573
   8.581,  5.057, 10.573
   8.581,  5.057, 10.573
   5.823,  4.290, 10.266
   5.823,  4.290, 10.266
   5.823,  4.290, 10.266
   2.758,  3.677, 10.726
   2.758,  3.677, 10.726
   2.758,  3.677, 10.726
   0.460,  3.677, 10.573
   0.460,  3.677, 10.573
   0.460,  3.677, 10.573
   0.460,  3.677, 10.573
  -1.073,  3.524,  9.347
  -1.073,  3.524,  9.347
  -1.073,  3.524,  9.347
  -1.686,  3.524,  8.887
  -1.686,  3.524,  8.887
  -1.686,  3.524,  8.887
  -1.686,  3.831,  8.274
  -1.686,  3.831,  8.274
  -1.686,  3.831,  8.274
  -1.226,  3.677,  8.121
  -1.226,  3.677,  8.121
  -1.226,  3.677,  8.121
  -1.226,  3.677,  8.121
  -0.766,  3.831,  8.581
  -0.766,  3.831,  8.581
  -0.766,  3.831,  8.581
  -0.766,  3.677,  9.041
  -0.766,  3.677,  9.041
  -0.766,  3.677,  9.041
   0.613,  3.984,  9.500
   0.613,  3.984,  9.500
   0.613,  3.984,  9.500
   1.073,  4.137,  9.653
   1.073,  4.137,  9.653
   1.073,  4.137,  9.653
   1.073,  4.137,  9.653
   0.919,  3.831,  9.960
   0.919,  3.831,  9.960
   0.919,  3.831,  9.960
   0.766,  3.831,  9.347
   0.766,  3.831,  9.347
   0.766,  3.831,  9.347
   0.460,  3.984,  9.041
   0.460,  3.984,  9.041
   0.460,  3.984,  9.041
   0.153,  3.677,  8.887
   0.153,  3.677,  8.887
   0.153,  3.677,  8.887
   0.153,  3.677,  8.887
  -0.306,  3.831,  8.887
  -0.306,  3.831,  8.887
  -0.306,  3.831,  8.887
  -0.153,  3.984,  8.887
  -0.153,  3.984,  8.887
  -0.153,  3.984,  8.887
  -0.153,  3.524,  9.041
  -0.153,  3.524,  9.041
  -0.153,  3.524,  9.041
  -0.153,  3.524,  9.500
  -0.153,  3.831,  9.500
  -0.153,  3.831,  9.500
  -0.153,  3.831,  9.500
   0.460,  3.984,  9.500
   0.460,  3.984,  9.500
   0.460,  3.984,  9.500
   0.460,  3.677,  9.194
   0.460,  3.677,  9.194
   0.460,  3.677,  9.194
   0.306,  3.831,  9.347
   0.306,  3.831,  9.347
   0.306,  3.831,  9.347
   0.306,  3.831,  9.347
   0.460,  3.984,  8.887
   0.460,  3.984,  8.887
   0.460,  3.984,  8.887
   0.306,  3.831,  8.887
   0.306,  3.831,  8.887
   0.306,  3.831,  8.887
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.194
   0.306,  3.831,  9.194
   0.306,  3.831,  9.194
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.306,  3.831,  9.041
   0.153,  3.831,  9.041
   0.153,  3.831,  9.041
   0.153,  3.831,  9.041
   0.306,  3.984,  9.041
   0.306,  3.984,  9.041
   0.306,  3.984,  9.041
   0.306,  3.984,  9.041
   0.460,  3.831,  9.194
   0.460,  3.831,  9.194
   0.460,  3.831,  9.194
   0.306,  3.677,  8.887
   0.306,  3.677,  8.887
   0.306,  3.677,  8.887
   0.306,  3.984,  9.041
   0.306,  3.984,  9.041
   0.306,  3.984,  9.041
   0.306,  3.677,  8.581
   0.306,  3.677,  8.581
   0.306,  3.677,  8.581
   0.306,  3.677,  8.581
   0.306,  3.524,  8.274
   0.306,  3.524,  8.274
   0.306,  3.524,  8.274
   0.153,  3.218,  7.661
   0.153,  3.218,  7.661
   0.153,  3.218,  7.661
   0.613,  3.371,  8.581
   0.613,  3.371,  8.581
   0.613,  3.371,  8.581
   0.613,  3.371,  8.581
   0.766,  3.065, 10.726
   0.766,  3.065, 10.726
   0.766,  3.065, 10.726
   0.153,  1.532, 13.944
   0.153,  1.532, 13.944
   0.153,  1.532, 13.944
  -1.532,  1.226, 19.154
  -1.532,  1.226, 19.154
  -1.532,  1.226, 19.154
  -2.298,  1.379, 18.541
  -2.298,  1.379, 18.541
  -2.298,  1.379, 18.541
  -2.298,  1.379, 18.541
  -1.073,  1.226, 12.718
  -1.073,  1.226, 12.718
  -1.073,  1.226, 12.718
  -0.460,  1.839,  7.968
  -0.460,  1.839,  7.968
  -0.460,  1.839,  7.968
  -0.460,  3.218,  5.057
  -0.460,  3.218,  5.057
  -0.460,  3.218,  5.057
   0.766,  6.129,  3.371
   0.766,  6.129,  3.371
   0.766,  6.129,  3.371
   0.766,  6.129,  3.371
   1.532,  7.355,  0.460
   1.532,  7.355,  0.460
   1.532,  7.355,  0.460
   1.532,  7.202, -1.379
   1.532,  7.202, -1.379
   1.532,  7.202, -1.379
   1.532,  7.202, -1.073
   1.532,  7.202, -1.073
   1.532,  7.202, -1.073
   1.226,  6.742, -0.306
   1.226,  6.742, -0.306
   1.226,  6.742, -0.306
   1.226,  6.742, -0.306
   1.226,  6.129,  0.613
   1.226,  6.129,  0.613
   1.226,  6.129,  0.613
   1.379,  4.444,  1.992
   1.379,  4.444,  1.992
   1.379,  4.444,  1.992
   1.073,  1.839,  4.903
   1.073,  1.839,  4.903
   1.073,  1.839,  4.903
   0.306,  0.613, 13.637
   0.306,  0.613, 13.637
   0.306,  0.613, 13.637
   0.306,  0.613, 13.637
  -0.460,  0.613, 19.307
  -0.460,  0.613, 19.307
  -0.460,  0.613, 19.307
  -1.532,  0.613, 19.460
  -1.532,  0.613, 19.460
  -1.532,  0.613, 19.460
  -1.073,  2.911, 19.460
  -1.073,  2.911, 19.460
  -1.073,  2.911, 19.460
  -1.073,  2.911, 19.460
  -1.226,  0.766, 15.783
  -1.226,  0.766, 15.783
  -1.226,  0.766, 15.783
  -0.919,  1.226, 10.879
  -0.919,  1.226, 10.879
  -0.919,  1.226, 10.879
  -0.306,  3.065,  7.508
  -0.306,  3.065,  7.508
  -0.306,  3.065,  7.508
   0.306,  4.137,  4.444
   0.306,  4.137,  4.444
   0.306,  4.137,  4.444
   0.306,  4.137,  4.444
   0.460,  5.516,  1.992
   0.460,  5.516,  1.992
   0.460,  5.516,  1.992
   0.766,  6.589,  0.306
   0.766,  6.589,  0.306
   0.766,  6.589,  0.306
   1.226,  7.202, -0.306
   1.226,  7.202, -0.306
   1.226,  7.202, -0.306
   1.073,  7.202, -0.460
   1.073,  7.202, -0.460
   1.073,  7.202, -0.460
   1.073,  7.202, -0.460
   0.766,  6.436, -0.153
   0.766,  6.436, -0.153
   0.766,  6.436, -0.153
   0.613,  5.210,  1.992
   0.613,  5.210,  1.992
   0.613,  5.210,  1.992
  -0.153,  3.831,  4.597
  -0.153,  3.831,  4.597
  -0.153,  3.831,  4.597
  -0.460,  2.758,  8.121
  -0.460,  2.758,  8.121
  -0.460,  2.758,  8.121
  -0.460,  2.758,  8.121
  -1.073,  1.532, 12.565
  -1.073,  1.532, 12.565
  -1.073,  1.532, 12.565
  -1.686,  0.613, 18.541
  -1.686,  0.613, 18.541
  -1.686,  0.613, 18.541
  -1.686,  1.532, 19.460
  -1.686,  1.532, 19.460
  -1.686,  1.532, 19.460
  -1.686,  2.298, 19.460
  -1.226,  2.298, 19.460
  -1.226,  2.298, 19.460
  -1.226,  2.298, 19.460
  -1.379,  1.226, 16.242
  -1.379,  1.226, 16.242
  -1.379,  1.226, 16.242
  -1.073,  1.839, 11.339
  -1.073,  1.839, 11.339
  -1.073,  1.839, 11.339
  -0.306,  3.218,  7.355
  -0.306,  3.218,  7.355
  -0.306,  3.218,  7.355
  -0.306,  3.218,  7.355
   0.613,  4.444,  3.831
   0.613,  4.444,  3.831
   0.613,  4.444,  3.831
   1.073,  5.516,  1.073
   1.073,  5.516,  1.073
   1.073,  5.516,  1.073
   1.073,  6.282, -0.153
   1.073,  6.282, -0.153
   1.073,  6.282, -0.153
   0.919,  7.508, -0.153
   0.919,  7.508, -0.153
   0.919,  7.508, -0.153
   0.919,  7.508, -0.153
   0.613,  6.282, -0.153
   0.613,  6.282, -0.153
   0.613,  6.282, -0.153
   0.460,  5.210,  1.379
   0.460,  5.210,  1.379
   0.460,  5.210,  1.379
   0.460,  4.444,  4.290
   0.460,  4.444,  4.290
   0.460,  4.444,  4.290
  -0.613,  2.758,  7.508
  -0.613,  2.758,  7.508
  -0.613,  2.758,  7.508
  -0.613,  2.758,  7.508
  -1.379,  1.226, 13.331
  -1.379,  1.226, 13.331
  -1.379,  1.226, 13.331
  -1.992,  0.919, 18.541
  -1.992,  0.919, 18.541
  -1.992,  0.919, 18.541
  -0.153,  1.992, 19.000
  -0.153,  1.992, 19.000
  -0.153,  1.992, 19.000
   1.839,  3.065, 17.621
   1.839,  3.065, 17.621
   1.839,  3.065, 17.621
   1.839,  3.065, 17.621
   2.911,  2.452, 12.105
   2.911,  2.452, 12.105
   2.911,  2.452, 12.105
   3.218,  3.065,  8.274
   3.218,  3.065,  8.274
   3.218,  3.065,  8.274
   1.992,  3.677,  6.282
   1.992,  3.677,  6.282
   1.992,  3.677,  6.282
   1.992,  3.677,  6.282
  -0.153,  3.524,  5.823
  -0.153,  3.524,  5.823
  -0.153,  3.524,  5.823
  -2.758,  3.065,  6.742
  -2.758,  3.065,  6.742
  -2.758,  3.065,  6.742
  -4.903,  2.911,  7.968
  -4.903,  2.911,  7.968
  -4.903,  2.911,  7.968
  -7.049,  2.605,  9.194
  -7.049,  2.605,  9.194
  -7.049,  2.605,  9.194
  -7.049,  1.992, 10.420
  -8.274,  1.992, 10.420
  -8.274,  1.992, 10.420
  -8.274,  1.992, 10.420
  -7.049,  1.992, 10.420
  -7.049,  1.992, 10.420
  -7.049,  1.992, 10.420
  -4.750,  1.992,  9.807
  -4.750,  1.992,  9.807
  -4.750,  1.992,  9.807
  -2.605,  1.992,  9.347
  -2.605,  1.992,  9.347
  -2.605,  1.992,  9.347
  -2.605,  1.992,  9.347
   0.919,  2.145,  9.194
   0.919,  2.145,  9.194
   0.919,  2.145,  9.194
   5.057,  3.218,  9.653
   5.057,  3.218,  9.653
   5.057,  3.218,  9.653
   8.581,  4.597, 10.420
   8.581,  4.597, 10.420
   8.581,  4.597, 10.420
